timestamp,mmsi,name,latitude,longitude,speed,course,vessel_type,country
2025-09-19T14:26:37.917461,370424000,NACC ANTIGUA,66.552047,10.018765,11.0,60.8,70,Panama
2025-09-19T14:26:37.917758,636018554,ELARA,71.396495,29.458353,10.0,305.2,70,Liberia
2025-09-19T14:26:37.918023,244533000,WATERLAND,69.679725,18.998425,0.0,358.0,52,Netherlands
2025-09-19T14:26:37.918296,109060230,KRISTINE E,71.174622,26.488902,1.6,75.7,0,Unknown
2025-09-19T14:26:37.918307,109060233,KRISTINE E,71.171602,26.46501,1.4,0.0,0,Unknown
2025-09-19T14:26:37.918328,109060326,AH SENIOR,70.81341,29.726408,4.1,56.8,0,Unknown
2025-09-19T14:26:37.918411,309481000,ARCTIC DISCOVERER,70.677588,23.405235,0.0,73.6,80,Bahamas
2025-09-19T14:26:37.918495,219794000,NADIR,78.227882,15.61734,0.1,332.4,31,Denmark
2025-09-19T14:26:37.918548,219417000,GEORG STAGE,66.305017,12.907132,7.4,173.9,36,Denmark
2025-09-19T14:26:37.918638,636023140,ST.SOFIA,71.41458,29.369825,10.6,307.0,70,Liberia
2025-09-19T14:26:37.918957,629009658,MAKALU,73.662445,34.801058,10.7,64.2,80,Gambia
2025-09-19T14:26:37.919324,372698000,FUGRO DISCOVERY,67.2953,14.389242,0.0,40.5,90,Panama
2025-09-19T14:26:37.919745,111257010,NOR-011,67.271235,14.357075,6.0,329.4,99,Unknown
2025-09-19T14:26:37.919839,111257511,SAR AC  RESCUE 7,69.683483,18.91251,0.0,195.6,99,Unknown
2025-09-19T14:26:37.919851,111257512,SAR AC RESCUE 7,69.683183,18.91261,0.0,0.0,99,Unknown
2025-09-19T14:26:37.920039,265289000,VIRGO,82.70626,23.076907,1.0,0.1,70,Sweden
2025-09-19T14:26:37.920050,273435580,KAPITAN SULIMOV,71.246773,17.42693,9.2,291.3,30,Russia
2025-09-19T14:26:37.920143,311000634,YAKOV GAKKEL,70.273345,16.660677,20.0,49.2,89,Bahamas
2025-09-19T14:26:37.920313,273436830,LLV AZURIT,70.625468,29.701318,0.0,22.8,30,Russia
2025-09-19T14:26:37.920343,311001583,AURORA SPIRIT,65.571352,7.061373,7.7,27.8,80,Bahamas
2025-09-19T14:26:37.920355,311001591,RAINBOW SPIRIT,72.294112,20.089912,1.2,250.0,80,Bahamas
2025-09-19T14:27:49.609753,265064540,KINFISH TENDER 3,81.836007,15.898378,3.3,13.5,90,Sweden
2025-09-19T14:27:49.610074,235572000,ANVIL POINT,66.584623,7.946845,16.7,204.9,70,United Kingdom
2025-09-19T14:27:49.610199,630001042,NOR STAR,68.575083,14.94779,0.0,205.5,80,Guinea-Bissau
2025-09-19T14:27:49.610295,319301000,KEY WIND,66.911805,10.558192,11.8,199.6,89,Cayman Islands
2025-09-19T14:27:49.610661,277589000,VILKAS,68.234027,14.536107,0.1,216.7,30,Lithuania
2025-09-19T14:27:49.610802,586706041,LEINEBRIS 34,75.375993,19.74737,3.4,243.6,0,Unknown
2025-09-19T14:27:49.610838,586706109,AH BOY3,68.21909,14.823975,6.4,312.3,0,Unknown
2025-09-19T14:27:49.610868,586706177,ALI BOY 1,70.794372,29.844587,2.2,109.6,0,Unknown
2025-09-19T14:27:49.610944,586706383,LOFOTFANGST,70.848358,29.302208,2.2,29.8,0,Unknown
2025-09-19T14:27:49.610989,229767000,ARCTIC AURORA,71.493268,26.071547,14.0,186.8,84,Malta
2025-09-19T14:27:49.611219,586707135,LK6,70.38711,20.277727,3.0,272.8,0,Unknown
2025-09-19T14:27:49.611323,273291510,NORVEZHSKOE MORE,75.729402,14.021637,4.8,344.9,30,Russia
2025-09-19T14:27:49.611400,314553000,WILSON LEITH,68.572375,14.974138,0.0,200.2,70,Barbados
2025-09-19T14:27:49.611450,273217010,BOOTES,70.598742,19.53681,3.6,87.1,30,Russia
2025-09-19T14:27:49.611499,982570397,NAUTILUS ALDRA MOB,66.005125,12.282968,0.3,0.0,53,Unknown
2025-09-19T14:27:49.611588,982570698,ROV LONG CABLE,68.64295,16.581217,0.9,214.2,33,Unknown
2025-09-19T14:27:49.611777,109080131,KRYSSHOLM 6,71.535585,32.845305,1.5,218.3,0,Unknown
2025-09-19T14:27:49.611794,109080134,KRYSSHOLM 4,71.671892,33.030293,1.6,145.3,0,Unknown
2025-09-19T14:27:49.611846,109080299,T 9 K 7,70.584215,20.431928,1.0,106.5,0,Unknown
2025-09-19T14:27:49.611876,109080344,ANGELSEN SR,68.797132,13.074398,1.6,153.6,0,Unknown
2025-09-19T14:27:49.611919,109080402,T 9 K 8,70.490535,20.099833,1.4,89.9,0,Unknown
2025-09-19T14:27:49.611937,109080476,ANGELSEN SR,68.715742,13.06299,3.5,231.1,0,Unknown
2025-09-19T14:27:49.611959,109080479,ANGELSEN SR,68.808177,13.148163,1.7,204.0,0,Unknown
2025-09-19T14:27:49.611973,109080480,ANGELSEN SR,68.801507,13.048153,1.5,0.0,0,Unknown
2025-09-19T14:27:49.611986,109080481,ANGELSEN SR,68.797138,13.096833,1.4,88.6,0,Unknown
2025-09-19T14:27:49.612000,109080485,ANGELSEN SR,68.797933,13.118127,1.2,209.9,0,Unknown
2025-09-19T14:27:49.612050,109080675,ANGELSEN SR,68.79881,13.057857,1.4,118.1,0,Unknown
2025-09-19T14:27:49.612233,244178000,SHETLAND,65.904233,11.166267,10.8,202.5,70,Netherlands
2025-09-19T14:27:49.612294,235051012,NAVAL AUXILIARY,70.293917,19.965015,12.2,323.0,35,United Kingdom
2025-09-19T14:27:49.612310,563175900,ARMADA 78 03,66.87333333333333,5.2683333333333335,7.0,303.0,70,Singapore
2025-09-19T14:27:49.612685,218004830,JAN MARIA,69.698022,19.075288,0.0,36.3,30,Germany
2025-09-19T14:27:49.612769,273522400,ZAKHAR SOROKIN,70.790567,19.1825,12.6,42.7,30,Russia
2025-09-19T14:27:49.612785,273447010,ALFERAS,72.04166666666667,25.383333333333333,9.0,313.0,30,Russia
2025-09-19T14:27:49.612965,276842000,MERIKE,76.191615,35.698747,2.5,233.6,30,Estonia
2025-09-19T14:27:49.613016,273296810,DMITRY MENDELEEV,67.251147,8.979965,10.3,23.5,80,Russia
2025-09-19T14:27:49.613037,314633000,WILSON DROGHEDA,66.212218,13.018622,0.0,331.1,70,Barbados
2025-09-19T14:27:49.613119,273523300,ALEKSANDR MIRONENKO,71.066745,30.04627,9.2,123.5,30,Russia
2025-09-19T14:27:49.613151,232866000,M/S ISBJORNEN 2,69.687468,18.7354,0.0,340.3,90,United Kingdom
2025-09-19T14:27:49.613196,273523400,YANTARNYY,70.24666666666667,15.11,13.0,62.0,30,Russia
2025-09-19T14:27:49.613248,212651000,ELISABETH J,67.726372,9.318255,13.5,206.8,80,Cyprus
2025-09-19T14:27:49.613384,982575641,MUNIN,78.22333,15.662045,0.1,0.0,92,Unknown
2025-09-19T14:27:49.613636,314635000,WILSON DUNDEE,66.327678,14.143092,0.0,60.5,70,Barbados
2025-09-19T14:27:49.613864,565369000,COSL PROSPECTOR,70.626982,23.64169,0.0,322.2,90,Singapore
2025-09-19T14:27:49.613976,212654000,BORIS VILKITSKY,67.628768,9.18724,18.0,208.1,84,Cyprus
2025-09-19T14:27:49.614290,255801980,DINA STAR,67.036633,6.490613,0.4,253.0,70,Madeira
2025-09-19T14:27:49.614496,563033300,DANCING BRAVE,66.8024,13.39975,13.8,250.7,80,Singapore
2025-09-19T14:27:49.614595,273529800,BORIS SYROMYATNIKOV,70.805735,20.574492,10.6,178.0,30,Russia
2025-09-19T14:27:49.614694,412549626,FU YUAN YU 8633,66.88833333333334,4.3,57.0,164.0,30,China
2025-09-19T14:27:49.614710,412549628,FUYUANYU8620,68.41000000000001,-3.26,60.0,234.0,30,China
2025-09-19T14:27:49.614808,273379740,FRIO FORWIN,71.153613,19.705182,10.4,68.1,70,Russia
2025-09-19T14:27:49.614869,211753000,MARIA S. MERIAN,67.283202,3.212178,4.5,61.1,90,Germany
2025-09-19T14:27:49.615087,273532110,KURSHSKAYA KOSA,70.6111,18.956067,4.0,285.5,30,Russia
2025-09-19T14:27:49.615274,231065001,FRB SJOBORG,70.667955,23.664985,0.2,0.0,51,Faroe Islands
2025-09-19T14:27:49.615311,255806445,VASCO DA GAMA,70.514967,18.732717,12.1,64.4,60,Madeira
2025-09-19T14:27:49.615328,255806463,WILSON FLEX IV,67.250228,15.423033,0.0,115.2,70,Madeira
2025-09-19T14:27:49.615552,273534110,LIRA,70.706233,20.184917,11.4,74.0,30,Russia
2025-09-19T14:27:49.615776,982586740,OV SKOMVAER 2,68.795357,16.54408,0.1,0.0,33,Unknown
2025-09-19T14:27:49.615889,210400000,SEAPIPER,66.079808,8.063678,0.5,342.7,33,Cyprus
2025-09-19T14:27:49.616141,250002443,ARKLOW FOREST,66.805597,13.920215,3.6,84.5,70,Ireland
2025-09-19T14:27:49.616181,231522000,HAV ATLANTIC,68.91271,15.065625,0.0,329.5,70,Faroe Islands
2025-09-19T14:27:49.616359,273537800,KARACHAROVO,76.098148,14.420127,2.7,189.0,30,Russia
2025-09-19T14:27:49.616462,273613930,BELOYE MORE,75.785405,14.01886,1.2,201.2,30,Russia
2025-09-19T14:27:49.616574,982590450,RHIB F314,69.338525,16.228037,4.9,30.6,35,Unknown
2025-09-19T14:27:49.616861,585900220,DODRAUG2 88,70.639437,30.660903,2.2,308.3,0,Unknown
2025-09-19T14:27:49.616915,585900266,NORSOL 5 19,69.08269,16.144915,1.3,186.7,0,Unknown
2025-09-19T14:27:49.617354,319027800,ZCYR9,65.053195,9.379613,11.7,36.1,36,Cayman Islands
2025-09-19T14:27:49.617434,265472000,STOCKHOLM,78.526515,16.021247,0.5,231.8,70,Sweden
2025-09-19T14:27:49.617570,273845800,VASILIY GOLOVNIN,74.845,15.723333333333333,3.0,167.0,30,Russia
2025-09-19T14:27:49.617588,538005351,CLEAN PLANET,70.687992,32.57264,14.9,169.5,84,Marshall Islands
2025-09-19T14:27:49.617664,231605000,KONGSBORG,70.63527,23.665335,0.0,244.5,90,Faroe Islands
2025-09-19T14:27:49.617864,249257000,PENGLAI,65.014402,7.565997,12.0,229.7,70,Malta
2025-09-19T14:27:49.617900,277544000,TAURUS,81.44666666666667,31.65666666666667,3.0,216.0,30,Lithuania
2025-09-19T14:27:49.618032,246920000,HEBO-LIFT 10,69.5548,19.125607,7.4,258.8,99,Netherlands
2025-09-19T14:27:49.618241,273397450,ESTER,70.670225,19.283187,10.3,96.6,30,Russia
2025-09-19T14:27:49.618496,304099000,CELINA,71.625798,25.063627,12.0,75.3,79,Antigua and Barbuda
2025-09-19T14:27:49.618715,231837000,HAV SKANDIC,69.40622,18.105958,9.8,199.0,90,Faroe Islands
2025-09-19T14:27:49.618781,244057240,ZEEWOLF,69.549887,19.070168,5.4,69.9,99,Netherlands
2025-09-19T14:27:49.618795,308928000,SCARABEO 8,65.82316,7.715593,0.2,312.0,90,Bahamas
2025-09-19T14:27:49.619060,412420561,HANYI36,78.55666666666666,32.10666666666667,36.0,46.0,30,China
2025-09-19T14:27:49.619141,273250820,KORD BARENTS,75.46499999999999,20.866666666666667,6.0,125.0,80,Russia
2025-09-19T14:27:49.619181,412421098,DONGYU1527,76.98,-1.24,17.0,437.0,30,China
2025-09-19T14:27:49.619194,412421136,XIN SHI JI 66,70.90333333333334,-0.9733333333333332,32.0,370.0,30,China
2025-09-19T14:27:49.619306,273326830,KHOLMOGORY,75.735,13.986666666666668,3.0,170.0,30,Russia
2025-09-19T14:27:49.619340,667001255,CENTURION,67.2744,8.043033,11.2,216.0,80,Sierra Leone
2025-09-19T14:27:49.619367,273251530,ANTARKTIKA,71.68534,26.762167,5.8,282.0,80,Russia
2025-09-19T14:27:49.619465,219017214,ESVAGT AURORA,71.349553,22.399322,0.5,175.2,99,Denmark
2025-09-19T14:27:49.619521,265030590,KINFISH TENDER 2,81.82594,15.885555,0.5,175.0,90,Sweden
2025-09-19T14:27:49.619743,247229700,AIDABELLA,68.69973,15.420347,0.0,81.4,60,Italy
2025-09-19T14:27:49.620006,273254860,KAPITAN TARAN,72.03166666666667,30.85,11.0,328.0,30,Russia
2025-09-19T14:27:49.620020,273254880,MECHANIC STEPANOV,70.364367,18.014885,11.2,53.2,30,Russia
2025-09-19T14:27:49.620148,352005711,GRAND EXPLORER,68.151238,15.291442,7.9,60.8,70,Panama
2025-09-19T14:27:49.620429,941500554,MAIKENJENTA BU 41,69.985688,30.265527,1.3,50.7,0,Unknown
2025-09-19T14:27:49.620467,941500672,HUSTIND 691 BU 55,67.865908,13.11041,1.1,226.1,0,Unknown
2025-09-19T14:27:49.620509,941500813,ANTON EMILIAN 31,70.780553,26.151333,1.6,321.3,0,Unknown
2025-09-19T14:27:49.620522,941500819,ANTON EMILIAN 18,70.795722,26.005812,1.2,62.1,0,Unknown
2025-09-19T14:27:49.620587,941501099,SAGA BJOERG BU 48,71.038628,28.597417,4.5,192.9,0,Unknown
2025-09-19T14:27:49.620624,413559690,RUN HAI XIANG YANG,81.74,12.453333333333337,35.0,108.0,70,China
2025-09-19T14:27:49.620669,109120410,NORSOL 1 14,68.98408,16.054855,3.0,73.0,0,Unknown
2025-09-19T14:27:49.620871,235015732,CSB 44,69.678365,19.001343,2.2,50.4,35,United Kingdom
2025-09-19T14:27:49.620998,218799000,MARK,72.52683,9.885672,10.7,232.8,30,Germany
2025-09-19T14:27:49.621480,249803000,STOC NIKE,70.681575,23.58805,0.0,261.2,89,Malta
2025-09-19T14:27:49.621545,352842000,SJOVEIEN,78.124242,14.966642,8.8,126.1,79,Panama
2025-09-19T14:27:49.621749,109050519,MUSVERINGEN 16,70.695383,30.383052,1.3,180.0,0,Unknown
2025-09-19T14:27:49.621843,248221000,KEY SOUTH,67.091547,13.18999,11.6,53.9,82,Malta
2025-09-19T14:27:49.621930,109050900,SENJALIV 1 44,69.528512,18.106327,1.4,320.3,0,Unknown
2025-09-19T14:27:49.621961,109050923,SARA KARIN 80,74.668047,18.780507,8.2,8.2,0,Unknown
2025-09-19T14:27:49.622081,219029885,ESVAGT DC 11,72.505327,20.221582,4.0,53.7,40,Denmark
2025-09-19T14:27:49.622100,255915684,NCL VESTLAND,68.506485,14.194463,15.9,61.0,70,Madeira
2025-09-19T14:27:49.622133,231099000,HAV NES,65.08177,11.776375,10.4,213.2,70,Faroe Islands
2025-09-19T14:27:49.622336,370572000,CAPE AMANDA,65.133113,7.559612,9.5,43.1,70,Panama
2025-09-19T14:27:49.622649,982470189,AIDABELLA TB 13,68.111883,13.594457,0.1,345.5,60,Unknown
2025-09-19T14:27:49.622663,982470191,AIDABELLA TB15,68.12112,13.577943,8.2,126.9,60,Unknown
2025-09-19T14:27:49.622676,982470192,AIDABELLA TB 16,68.113123,13.594153,0.0,277.5,60,Unknown
2025-09-19T14:27:49.622689,982470194,AIDABELLA TB 18,68.111603,13.596818,3.0,241.0,60,Unknown
2025-09-19T14:27:49.622881,370424000,NACC ANTIGUA,66.55375,10.026222,11.1,61.2,70,Panama
2025-09-19T14:27:49.623230,636018554,ELARA,71.398553,29.448732,10.0,304.8,70,Liberia
2025-09-19T14:27:49.623537,244533000,WATERLAND,69.679725,18.998425,0.0,358.0,52,Netherlands
2025-09-19T14:27:49.623861,109060230,KRISTINE E,71.174622,26.488902,1.6,75.7,0,Unknown
2025-09-19T14:27:49.623874,109060233,KRISTINE E,71.171658,26.465052,1.4,13.3,0,Unknown
2025-09-19T14:27:49.623897,109060326,AH SENIOR,70.81341,29.726408,4.1,56.8,0,Unknown
2025-09-19T14:27:49.623993,309481000,ARCTIC DISCOVERER,70.677588,23.405235,0.0,73.6,80,Bahamas
2025-09-19T14:27:49.624089,219794000,NADIR,78.227882,15.61734,0.1,332.4,31,Denmark
2025-09-19T14:27:49.624150,219417000,GEORG STAGE,66.302657,12.907807,7.4,172.1,36,Denmark
2025-09-19T14:27:49.624258,636023140,ST.SOFIA,71.416633,29.361148,10.6,304.9,70,Liberia
2025-09-19T14:27:49.624626,629009658,MAKALU,73.662445,34.801058,10.7,64.2,80,Gambia
2025-09-19T14:27:49.624999,372698000,FUGRO DISCOVERY,67.2953,14.389242,0.0,40.5,90,Panama
2025-09-19T14:27:49.625110,276826000,AGOT,68.69831,15.420927,0.1,357.8,70,Estonia
2025-09-19T14:27:49.625429,111257010,NOR-011,67.271235,14.357075,6.0,329.4,99,Unknown
2025-09-19T14:27:49.625524,111257511,SAR AC  RESCUE 7,69.683483,18.91251,0.0,195.6,99,Unknown
2025-09-19T14:27:49.625537,111257512,SAR AC RESCUE 7,69.683183,18.91261,0.0,0.0,99,Unknown
2025-09-19T14:27:49.625726,265289000,VIRGO,82.70626,23.076907,1.0,0.1,70,Sweden
2025-09-19T14:27:49.625737,273435580,KAPITAN SULIMOV,71.246773,17.42693,9.2,291.3,30,Russia
2025-09-19T14:27:49.625836,311000634,YAKOV GAKKEL,70.277552,16.675472,20.0,50.1,89,Bahamas
2025-09-19T14:27:49.626008,273436830,LLV AZURIT,70.625468,29.701318,0.0,22.8,30,Russia
2025-09-19T14:27:49.626038,311001583,AURORA SPIRIT,65.571978,7.062178,7.7,28.0,80,Bahamas
2025-09-19T14:27:49.626050,311001591,RAINBOW SPIRIT,72.293967,20.088628,1.3,249.4,80,Bahamas
2025-09-19T14:29:49.541066,265064540,KINFISH TENDER 3,81.836007,15.898378,3.3,13.5,90,
2025-09-19T14:29:49.541137,235572000,ANVIL POINT,66.584623,7.946845,16.7,204.9,70,
2025-09-19T14:29:49.541158,630001042,NOR STAR,68.575088,14.947805,0.0,205.5,80,
2025-09-19T14:29:49.541174,319301000,KEY WIND,66.905692,10.55222,11.8,202.5,89,
2025-09-19T14:29:49.541234,277589000,VILKAS,68.234027,14.536107,0.1,216.7,30,
2025-09-19T14:29:49.541259,586706041,LEINEBRIS 34,75.375993,19.74737,3.4,243.6,0,
2025-09-19T14:29:49.541265,586706108,586706108,68.216867,14.94592,0.3,214.5,0,
2025-09-19T14:29:49.541269,586706109,AH BOY3,68.21909,14.823975,6.4,312.3,0,
2025-09-19T14:29:49.541273,586706114,AH BOY1,68.230162,14.647283,0.4,302.3,0,
2025-09-19T14:29:49.541278,586706177,ALI BOY 1,70.794555,29.84356,1.8,298.4,0,
2025-09-19T14:29:49.541293,941005775,O BUOY 04,75.327268,35.14061,1.4,202.5,0,
2025-09-19T14:29:49.541298,941005785,O BUOY 03,75.498778,35.799938,8.6,155.6,0,
2025-09-19T14:29:49.541302,586706383,LOFOTFANGST,70.84839,29.302265,2.3,30.4,0,
2025-09-19T14:29:49.541306,941005814,O BUOY 44,75.478143,35.44358,0.6,239.4,0,
2025-09-19T14:29:49.541310,941005815,O BUOY 40,75.48335,35.725512,0.8,324.9,0,
2025-09-19T14:29:49.541314,941005819,O BUOY 37,75.495853,35.799677,0.8,288.1,0,
2025-09-19T14:29:49.541320,941005846,O BUOY 41,75.332367,35.063147,0.1,179.6,0,
2025-09-19T14:29:49.541326,586706481,AUSTHAVET BUOY,71.666518,31.68681,2.9,254.8,0,
2025-09-19T14:29:49.541330,229767000,ARCTIC AURORA,71.485502,26.069,14.0,186.4,84,
2025-09-19T14:29:49.541335,586706533,TRYGVE B BUOY 7,75.017675,33.578268,1.8,196.0,0,
2025-09-19T14:29:49.541339,586706536,TRYGVE B BUOY 3,75.033502,33.272737,2.6,51.0,0,
2025-09-19T14:29:49.541349,586706667,TRYGVE B BUOY 2,75.074133,33.200205,2.3,161.9,0,
2025-09-19T14:29:49.541380,586707108,LK4,70.376075,20.221235,1.3,190.8,0,
2025-09-19T14:29:49.541384,586707130,LK5,70.369343,20.265198,1.6,25.6,0,
2025-09-19T14:29:49.541388,586707132,BUSINKA2,70.370462,19.611107,1.6,289.5,0,
2025-09-19T14:29:49.541392,586707134,BUSINKA5,70.436925,19.92842,1.3,308.8,0,
2025-09-19T14:29:49.541396,586707135,LK6,70.387212,20.277602,1.6,337.5,0,
2025-09-19T14:29:49.541399,586707136,BUOY11,70.363298,20.282125,1.3,125.7,0,
2025-09-19T14:29:49.541404,586707137,FISHING NET BOUY 3,70.419557,18.829232,1.1,271.0,0,
2025-09-19T14:29:49.541407,586707139,BUSINKA1,70.418473,19.861912,2.8,339.2,0,
2025-09-19T14:29:49.541411,586707140,LK3,70.392573,20.460805,1.7,274.8,0,
2025-09-19T14:29:49.541415,586707142,BUOY12,70.358897,20.307412,0.8,303.9,0,
2025-09-19T14:29:49.541418,586707148,LK2,70.457067,20.174632,1.6,11.0,0,
2025-09-19T14:29:49.541430,586707196,FISHING NET BOUY 2,70.469603,19.257635,1.0,224.9,0,
2025-09-19T14:29:49.541433,586707240,LK1,70.374618,20.285925,1.5,258.0,0,
2025-09-19T14:29:49.541439,586707248,BUSINKA4,70.417378,19.81967,1.1,280.4,0,
2025-09-19T14:29:49.541443,586707249,BUSINKA3,70.374107,19.592173,2.2,51.2,0,
2025-09-19T14:29:49.541447,273291510,NORVEZHSKOE MORE,75.729402,14.021637,4.8,344.9,30,
2025-09-19T14:29:49.541452,586707342,SELMA BUOY 2,71.172072,27.568057,2.5,207.5,0,
2025-09-19T14:29:49.541455,586707344,ALI BUOY 2,70.805813,29.860022,4.1,335.6,0,
2025-09-19T14:29:49.541459,586707346,BEN HUR BUOY 1,70.971458,28.988218,6.4,243.4,0,
2025-09-19T14:29:49.541475,314553000,WILSON LEITH,68.572382,14.974145,0.0,200.2,70,
2025-09-19T14:29:49.541485,273217010,BOOTES,70.598798,19.543008,3.8,88.2,30,
2025-09-19T14:29:49.541497,982570397,NAUTILUS ALDRA MOB,66.005125,12.282968,0.3,,53,
2025-09-19T14:29:49.541518,982570698,ROV LONG CABLE,68.64295,16.581217,0.9,214.2,33,
2025-09-19T14:29:49.541549,109080033,MAYA BUOY 1,71.094475,26.157437,3.8,174.1,0,
2025-09-19T14:29:49.541559,109080131,KRYSSHOLM 6,71.535585,32.845305,1.5,218.3,0,
2025-09-19T14:29:49.541564,109080133,VANNOYVAERING BOUY 1,70.541945,20.315097,2.6,23.8,0,
2025-09-19T14:29:49.541568,109080134,KRYSSHOLM 4,71.671892,33.030293,1.6,145.3,0,
2025-09-19T14:29:49.541574,109080160,IVERSEN JR BUOY 3,68.453573,14.606325,8.8,243.0,0,
2025-09-19T14:29:49.541578,109080165,IVERSEN JR BUOY 1,68.479865,14.970643,0.8,0.0,0,
2025-09-19T14:29:49.541586,109080297,BUOY2,70.398127,20.364407,1.6,101.2,0,
2025-09-19T14:29:49.541590,109080299,T 9 K 7,70.584168,20.431805,1.2,47.1,0,
2025-09-19T14:29:49.541594,109080300,BUOY5,70.390683,20.36151,1.1,64.2,0,
2025-09-19T14:29:49.541601,109080344,ANGELSEN SR,68.797132,13.074398,1.6,153.6,0,
2025-09-19T14:29:49.541607,109080360,BUOY 81 69,69.61863,17.589787,1.5,342.7,0,
2025-09-19T14:29:49.541612,109080368,BUROY BOUY 2,70.799198,25.979825,1.4,116.3,0,
2025-09-19T14:29:49.541617,109080373,BUROY BOUY 4,70.858802,26.016,3.5,125.3,0,
2025-09-19T14:29:49.541621,109080402,T 9 K 8,70.490535,20.099833,1.4,89.9,0,
2025-09-19T14:29:49.541624,109080403,BUOY1,70.61556,20.384077,1.5,215.5,0,
2025-09-19T14:29:49.541628,109080468,IVAR BOUY 1,71.539728,32.713867,2.0,231.5,0,
2025-09-19T14:29:49.541632,109080476,ANGELSEN SR,68.716458,13.062393,4.4,306.3,0,
2025-09-19T14:29:49.541636,109080478,ANGELSEN SR,68.799515,13.132635,0.8,50.4,0,
2025-09-19T14:29:49.541640,109080479,ANGELSEN SR,68.808177,13.148163,1.7,204.0,0,
2025-09-19T14:29:49.541644,109080480,ANGELSEN SR,68.801507,13.048153,1.5,0.0,0,
2025-09-19T14:29:49.541649,109080481,ANGELSEN SR,68.79717,13.096768,1.1,88.6,0,
2025-09-19T14:29:49.541652,109080485,ANGELSEN SR,68.797933,13.118127,1.2,209.9,0,
2025-09-19T14:29:49.541662,109080673,ANGELSEN SR,68.722042,13.056085,1.2,0.0,0,
2025-09-19T14:29:49.541665,109080675,ANGELSEN SR,68.798822,13.057853,1.8,118.1,0,
2025-09-19T14:29:49.541699,244178000,SHETLAND,65.8987,11.160867,10.7,201.2,70,
2025-09-19T14:29:49.541711,235051012,NAVAL AUXILIARY,70.299395,19.953573,12.4,321.0,35,
2025-09-19T14:29:49.541716,563175900,ARMADA 78 03,66.87333333333333,5.2683333333333335,7.0,303.0,70,
2025-09-19T14:29:49.541785,218004830,JAN MARIA,69.698022,19.075288,0.0,36.3,30,
2025-09-19T14:29:49.541805,273522400,ZAKHAR SOROKIN,70.795615,19.197,12.7,45.7,30,
2025-09-19T14:29:49.541810,273447010,ALFERAS,72.04166666666667,25.383333333333333,9.0,313.0,30,
2025-09-19T14:29:49.541847,276842000,MERIKE,76.191615,35.698747,2.5,233.6,30,
2025-09-19T14:29:49.541857,273296810,DMITRY MENDELEEV,67.268633,9.000448,10.9,22.7,80,
2025-09-19T14:29:49.541862,314633000,WILSON DROGHEDA,66.212218,13.018622,0.0,331.1,70,
2025-09-19T14:29:49.541879,273523300,ALEKSANDR MIRONENKO,71.064073,30.060022,9.6,122.4,30,
2025-09-19T14:29:49.541886,232866000,M/S ISBJORNEN 2,69.687468,18.7354,0.0,340.3,90,
2025-09-19T14:29:49.541896,273523400,YANTARNYY,70.24666666666667,15.11,13.0,62.0,30,
2025-09-19T14:29:49.541907,212651000,ELISABETH J,67.726372,9.318255,13.5,206.8,80,
2025-09-19T14:29:49.541935,982575641,MUNIN,78.22333,15.662045,0.1,,92,
2025-09-19T14:29:49.541977,314635000,WILSON DUNDEE,66.327678,14.14309,0.0,43.6,70,
2025-09-19T14:29:49.541988,109010419,RONJA BOUY 9,70.93246,25.80116,3.5,43.4,0,
2025-09-19T14:29:49.542025,565369000,COSL PROSPECTOR,70.626982,23.641695,0.0,321.2,90,
2025-09-19T14:29:49.542048,212654000,BORIS VILKITSKY,67.628768,9.18724,18.0,208.1,84,
2025-09-19T14:29:49.542106,255801980,DINA STAR,67.036592,6.489912,0.9,251.5,70,
2025-09-19T14:29:49.542144,563033300,DANCING BRAVE,66.799837,13.381535,13.8,250.6,80,
2025-09-19T14:29:49.542162,273529800,BORIS SYROMYATNIKOV,70.79985,20.574953,10.6,177.8,30,
2025-09-19T14:29:49.542183,412549626,FU YUAN YU 8633,66.88833333333334,4.3,57.0,164.0,30,
2025-09-19T14:29:49.542187,412549628,FUYUANYU8620,68.41000000000001,-3.26,60.0,234.0,30,
2025-09-19T14:29:49.542206,273379740,FRIO FORWIN,71.155667,19.721823,10.6,69.5,70,
2025-09-19T14:29:49.542217,211753000,MARIA S. MERIAN,67.283202,3.212178,4.5,61.1,90,
2025-09-19T14:29:49.542257,273532110,KURSHSKAYA KOSA,70.6121,18.950133,4.1,294.6,30,
2025-09-19T14:29:49.542275,314416000,JUMBO,69.222885,18.079273,0.0,233.8,70,
2025-09-19T14:29:49.542295,231065000,SJOBORG,70.668015,23.664337,0.0,280.2,70,
2025-09-19T14:29:49.542300,231065001,FRB SJOBORG,70.667955,23.664985,0.2,,51,
2025-09-19T14:29:49.542308,255806445,VASCO DA GAMA,70.517883,18.7509,12.3,65.1,60,
2025-09-19T14:29:49.542320,255806463,WILSON FLEX IV,67.250228,15.423033,0.0,115.2,70,
2025-09-19T14:29:49.542364,273534110,LIRA,70.7075,20.1991,7.8,75.0,30,
2025-09-19T14:29:49.542408,982586740,OV SKOMVAER 2,68.795357,16.54408,0.1,,33,
2025-09-19T14:29:49.542429,210400000,SEAPIPER,66.08011,8.06348,0.4,343.4,33,
2025-09-19T14:29:49.542437,108040274,SF JENTA BUOY,70.12759,30.54851,1.4,145.9,0,
