timestamp,mmsi,vessel_name,country,anomaly_type,severity,detected_at,details_json
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-30T10:34:30Z,"{""gap_duration_minutes"": 41.2, ""gap_start"": ""2025-10-30T09:53:15Z"", ""gap_end"": ""2025-10-30T10:34:30Z"", ""last_position"": {""lat"": 75.4896, ""lon"": 14.0296}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-30T11:31:31Z,"{""gap_duration_minutes"": 57.0, ""gap_start"": ""2025-10-30T10:34:30Z"", ""gap_end"": ""2025-10-30T11:31:31Z"", ""last_position"": {""lat"": 75.645, ""lon"": 13.8017}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-30T12:08:44Z,"{""gap_duration_minutes"": 37.2, ""gap_start"": ""2025-10-30T11:31:31Z"", ""gap_end"": ""2025-10-30T12:08:44Z"", ""last_position"": {""lat"": 75.855, ""lon"": 13.5067}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-30T13:04:46Z,"{""gap_duration_minutes"": 51.3, ""gap_start"": ""2025-10-30T12:13:30Z"", ""gap_end"": ""2025-10-30T13:04:46Z"", ""last_position"": {""lat"": 76.005, ""lon"": 13.29}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-30T13:42:51Z,"{""gap_duration_minutes"": 38.1, ""gap_start"": ""2025-10-30T13:04:46Z"", ""gap_end"": ""2025-10-30T13:42:51Z"", ""last_position"": {""lat"": 76.192, ""lon"": 13.0104}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-30T14:40:07Z,"{""gap_duration_minutes"": 52.9, ""gap_start"": ""2025-10-30T13:47:16Z"", ""gap_end"": ""2025-10-30T14:40:07Z"", ""last_position"": {""lat"": 76.3505, ""lon"": 12.789}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-30T15:26:18.406932Z,"{""gap_duration_minutes"": 46.2, ""gap_start"": ""2025-10-30T14:40:07Z"", ""gap_end"": ""2025-10-30T15:26:18.406932Z"", ""last_position"": {""lat"": 76.5398, ""lon"": 12.4867}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-10-31T00:38:59Z,"{""gap_duration_minutes"": 94.1, ""gap_start"": ""2025-10-30T23:04:54Z"", ""gap_end"": ""2025-10-31T00:38:59Z"", ""last_position"": {""lat"": 78.4247, ""lon"": 8.9573}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-10-31T02:30:44.693575Z,"{""gap_duration_minutes"": 111.8, ""gap_start"": ""2025-10-31T00:38:59Z"", ""gap_end"": ""2025-10-31T02:30:44.693575Z"", ""last_position"": {""lat"": 78.7818, ""lon"": 8.7032}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-31T03:23:59Z,"{""gap_duration_minutes"": 53.2, ""gap_start"": ""2025-10-31T02:30:44.693575Z"", ""gap_end"": ""2025-10-31T03:23:59Z"", ""last_position"": {""lat"": 79.0243, ""lon"": 8.8587}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-10-31T05:03:59.429871Z,"{""gap_duration_minutes"": 76.0, ""gap_start"": ""2025-10-31T03:47:59Z"", ""gap_end"": ""2025-10-31T05:03:59.429871Z"", ""last_position"": {""lat"": 79.1205, ""lon"": 9.145}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-31T10:43:18.906991Z,"{""gap_duration_minutes"": 44.1, ""gap_start"": ""2025-10-31T09:59:11Z"", ""gap_end"": ""2025-10-31T10:43:18.906991Z"", ""last_position"": {""lat"": 79.144, ""lon"": 9.6103}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-31T12:07:28Z,"{""gap_duration_minutes"": 31.3, ""gap_start"": ""2025-10-31T11:36:10Z"", ""gap_end"": ""2025-10-31T12:07:28Z"", ""last_position"": {""lat"": 79.1764, ""lon"": 9.5173}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-31T12:56:39Z,"{""gap_duration_minutes"": 49.2, ""gap_start"": ""2025-10-31T12:07:28Z"", ""gap_end"": ""2025-10-31T12:56:39Z"", ""last_position"": {""lat"": 79.185, ""lon"": 9.4883}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-10-31T14:47:34.079431Z,"{""gap_duration_minutes"": 65.1, ""gap_start"": ""2025-10-31T13:42:30Z"", ""gap_end"": ""2025-10-31T14:47:34.079431Z"", ""last_position"": {""lat"": 79.2105, ""lon"": 9.4511}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-31T15:58:01.659576Z,"{""gap_duration_minutes"": 39.0, ""gap_start"": ""2025-10-31T15:19:00Z"", ""gap_end"": ""2025-10-31T15:58:01.659576Z"", ""last_position"": {""lat"": 79.2343, ""lon"": 9.4353}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-31T17:23:45.582399Z,"{""gap_duration_minutes"": 30.8, ""gap_start"": ""2025-10-31T16:53:00Z"", ""gap_end"": ""2025-10-31T17:23:45.582399Z"", ""last_position"": {""lat"": 79.2613, ""lon"": 9.4507}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-31T20:55:29Z,"{""gap_duration_minutes"": 51.8, ""gap_start"": ""2025-10-31T20:03:40Z"", ""gap_end"": ""2025-10-31T20:55:29Z"", ""last_position"": {""lat"": 79.3108, ""lon"": 9.5865}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-10-31T22:24:49Z,"{""gap_duration_minutes"": 46.0, ""gap_start"": ""2025-10-31T21:38:50Z"", ""gap_end"": ""2025-10-31T22:24:49Z"", ""last_position"": {""lat"": 79.3067, ""lon"": 9.622}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-01T00:30:20Z,"{""gap_duration_minutes"": 94.3, ""gap_start"": ""2025-10-31T22:56:01Z"", ""gap_end"": ""2025-11-01T00:30:20Z"", ""last_position"": {""lat"": 79.2645, ""lon"": 9.5131}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-01T02:04:21Z,"{""gap_duration_minutes"": 94.0, ""gap_start"": ""2025-11-01T00:30:20Z"", ""gap_end"": ""2025-11-01T02:04:21Z"", ""last_position"": {""lat"": 79.2093, ""lon"": 9.3731}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-01T03:39:01Z,"{""gap_duration_minutes"": 94.7, ""gap_start"": ""2025-11-01T02:04:21Z"", ""gap_end"": ""2025-11-01T03:39:01Z"", ""last_position"": {""lat"": 79.152, ""lon"": 9.3411}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-01T04:39:09.720537Z,"{""gap_duration_minutes"": 60.1, ""gap_start"": ""2025-11-01T03:39:01Z"", ""gap_end"": ""2025-11-01T04:39:09.720537Z"", ""last_position"": {""lat"": 79.1025, ""lon"": 9.3344}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-01T07:17:00Z,"{""gap_duration_minutes"": 48.3, ""gap_start"": ""2025-11-01T06:28:43.091574Z"", ""gap_end"": ""2025-11-01T07:17:00Z"", ""last_position"": {""lat"": 79.0995, ""lon"": 9.2799}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-01T08:27:11.555039Z,"{""gap_duration_minutes"": 35.3, ""gap_start"": ""2025-11-01T07:51:51.724782Z"", ""gap_end"": ""2025-11-01T08:27:11.555039Z"", ""last_position"": {""lat"": 79.1163, ""lon"": 9.2499}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-01T09:37:14.783118Z,"{""gap_duration_minutes"": 44.7, ""gap_start"": ""2025-11-01T08:52:31Z"", ""gap_end"": ""2025-11-01T09:37:14.783118Z"", ""last_position"": {""lat"": 79.1253, ""lon"": 9.2181}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-01T14:52:29Z,"{""gap_duration_minutes"": 69.0, ""gap_start"": ""2025-11-01T13:43:27Z"", ""gap_end"": ""2025-11-01T14:52:29Z"", ""last_position"": {""lat"": 79.1517, ""lon"": 9.1583}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-01T16:22:50Z,"{""gap_duration_minutes"": 30.4, ""gap_start"": ""2025-11-01T15:52:29Z"", ""gap_end"": ""2025-11-01T16:22:50Z"", ""last_position"": {""lat"": 79.1608, ""lon"": 9.435}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T01:33:04.129315Z,"{""gap_duration_minutes"": 83.1, ""gap_start"": ""2025-11-02T00:09:59.984505Z"", ""gap_end"": ""2025-11-02T01:33:04.129315Z"", ""last_position"": {""lat"": 79.1344, ""lon"": 9.5029}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T02:56:51Z,"{""gap_duration_minutes"": 83.8, ""gap_start"": ""2025-11-02T01:33:04.129315Z"", ""gap_end"": ""2025-11-02T02:56:51Z"", ""last_position"": {""lat"": 79.1547, ""lon"": 9.3773}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-02T03:47:51.330592Z,"{""gap_duration_minutes"": 51.0, ""gap_start"": ""2025-11-02T02:56:51Z"", ""gap_end"": ""2025-11-02T03:47:51.330592Z"", ""last_position"": {""lat"": 79.1762, ""lon"": 9.2872}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-02T05:40:27Z,"{""gap_duration_minutes"": 36.0, ""gap_start"": ""2025-11-02T05:04:27Z"", ""gap_end"": ""2025-11-02T05:40:27Z"", ""last_position"": {""lat"": 78.9817, ""lon"": 8.9317}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T07:14:40Z,"{""gap_duration_minutes"": 94.2, ""gap_start"": ""2025-11-02T05:40:27Z"", ""gap_end"": ""2025-11-02T07:14:40Z"", ""last_position"": {""lat"": 78.8433, ""lon"": 8.7733}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T08:50:18Z,"{""gap_duration_minutes"": 95.6, ""gap_start"": ""2025-11-02T07:14:40Z"", ""gap_end"": ""2025-11-02T08:50:18Z"", ""last_position"": {""lat"": 78.4892, ""lon"": 8.4478}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T10:26:04Z,"{""gap_duration_minutes"": 93.6, ""gap_start"": ""2025-11-02T08:52:26Z"", ""gap_end"": ""2025-11-02T10:26:04Z"", ""last_position"": {""lat"": 78.1233, ""lon"": 8.075}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T11:48:55Z,"{""gap_duration_minutes"": 82.8, ""gap_start"": ""2025-11-02T10:26:04Z"", ""gap_end"": ""2025-11-02T11:48:55Z"", ""last_position"": {""lat"": 77.7701, ""lon"": 7.8024}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-02T13:04:48Z,"{""gap_duration_minutes"": 57.4, ""gap_start"": ""2025-11-02T12:07:27Z"", ""gap_end"": ""2025-11-02T13:04:48Z"", ""last_position"": {""lat"": 77.39, ""lon"": 7.495}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T15:03:37Z,"{""gap_duration_minutes"": 81.9, ""gap_start"": ""2025-11-02T13:41:41Z"", ""gap_end"": ""2025-11-02T15:03:37Z"", ""last_position"": {""lat"": 77.034, ""lon"": 7.2151}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-02T16:13:15Z,"{""gap_duration_minutes"": 35.8, ""gap_start"": ""2025-11-02T15:37:27Z"", ""gap_end"": ""2025-11-02T16:13:15Z"", ""last_position"": {""lat"": 76.5965, ""lon"": 6.8532}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T18:12:57Z,"{""gap_duration_minutes"": 82.0, ""gap_start"": ""2025-11-02T16:50:55Z"", ""gap_end"": ""2025-11-02T18:12:57Z"", ""last_position"": {""lat"": 76.3297, ""lon"": 6.6578}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-02T19:26:56Z,"{""gap_duration_minutes"": 61.5, ""gap_start"": ""2025-11-02T18:25:26Z"", ""gap_end"": ""2025-11-02T19:26:56Z"", ""last_position"": {""lat"": 75.9767, ""lon"": 6.4517}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-02T21:04:56Z,"{""gap_duration_minutes"": 36.5, ""gap_start"": ""2025-11-02T20:28:26Z"", ""gap_end"": ""2025-11-02T21:04:56Z"", ""last_position"": {""lat"": 75.5233, ""lon"": 6.21}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-02T21:35:06Z,"{""gap_duration_minutes"": 30.2, ""gap_start"": ""2025-11-02T21:04:56Z"", ""gap_end"": ""2025-11-02T21:35:06Z"", ""last_position"": {""lat"": 75.3939, ""lon"": 6.1302}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-02T22:38:37Z,"{""gap_duration_minutes"": 37.5, ""gap_start"": ""2025-11-02T22:01:05Z"", ""gap_end"": ""2025-11-02T22:38:37Z"", ""last_position"": {""lat"": 75.189, ""lon"": 6.007}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,medium,2025-11-03T00:12:46Z,"{""gap_duration_minutes"": 71.5, ""gap_start"": ""2025-11-02T23:01:17Z"", ""gap_end"": ""2025-11-03T00:12:46Z"", ""last_position"": {""lat"": 74.9679, ""lon"": 5.8882}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,273332560,KAPITAN NAZIN,Russia,transmission_gap,low,2025-11-03T00:49:46Z,"{""gap_duration_minutes"": 34.6, ""gap_start"": ""2025-11-03T00:15:07Z"", ""gap_end"": ""2025-11-03T00:49:46Z"", ""last_position"": {""lat"": 74.7016, ""lon"": 5.7367}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,412427510,XIN HAI SHENG 77,China,transmission_gap,high,2025-10-28T07:32:02Z,"{""gap_duration_minutes"": 2021.9, ""gap_start"": ""2025-10-26T21:50:09Z"", ""gap_end"": ""2025-10-28T07:32:02Z"", ""last_position"": {""lat"": 77.89, ""lon"": 15.36}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-10-27T18:31:00Z,"{""gap_duration_minutes"": 42.0, ""gap_start"": ""2025-10-27T17:49:00Z"", ""gap_end"": ""2025-10-27T18:31:00Z"", ""last_position"": {""lat"": 62.4821, ""lon"": 6.194}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-10-28T01:07:05Z,"{""gap_duration_minutes"": 58.7, ""gap_start"": ""2025-10-28T00:08:25Z"", ""gap_end"": ""2025-10-28T01:07:05Z"", ""last_position"": {""lat"": 62.3197, ""lon"": 6.0741}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,medium,2025-10-28T02:33:29Z,"{""gap_duration_minutes"": 86.4, ""gap_start"": ""2025-10-28T01:07:05Z"", ""gap_end"": ""2025-10-28T02:33:29Z"", ""last_position"": {""lat"": 62.1922, ""lon"": 5.7184}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,medium,2025-10-28T03:34:37Z,"{""gap_duration_minutes"": 61.1, ""gap_start"": ""2025-10-28T02:33:29Z"", ""gap_end"": ""2025-10-28T03:34:37Z"", ""last_position"": {""lat"": 62.2329, ""lon"": 5.1733}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-10-28T12:46:57.665843Z,"{""gap_duration_minutes"": 40.1, ""gap_start"": ""2025-10-28T12:06:49.457397Z"", ""gap_end"": ""2025-10-28T12:46:57.665843Z"", ""last_position"": {""lat"": 60.4973, ""lon"": 4.9752}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-10-28T13:24:14.565458Z,"{""gap_duration_minutes"": 37.3, ""gap_start"": ""2025-10-28T12:46:57.665843Z"", ""gap_end"": ""2025-10-28T13:24:14.565458Z"", ""last_position"": {""lat"": 60.3958, ""lon"": 5.1479}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-10-28T16:48:23.068385Z,"{""gap_duration_minutes"": 45.7, ""gap_start"": ""2025-10-28T16:02:43.177764Z"", ""gap_end"": ""2025-10-28T16:48:23.068385Z"", ""last_position"": {""lat"": 60.204, ""lon"": 5.5998}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-10-29T01:08:25Z,"{""gap_duration_minutes"": 52.5, ""gap_start"": ""2025-10-29T00:15:54.489076Z"", ""gap_end"": ""2025-10-29T01:08:25Z"", ""last_position"": {""lat"": 59.0282, ""lon"": 4.7867}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,medium,2025-10-29T02:55:06Z,"{""gap_duration_minutes"": 106.7, ""gap_start"": ""2025-10-29T01:08:25Z"", ""gap_end"": ""2025-10-29T02:55:06Z"", ""last_position"": {""lat"": 58.8443, ""lon"": 4.8499}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-10-29T03:45:45Z,"{""gap_duration_minutes"": 50.6, ""gap_start"": ""2025-10-29T02:55:06Z"", ""gap_end"": ""2025-10-29T03:45:45Z"", ""last_position"": {""lat"": 58.4854, ""lon"": 4.9994}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,high,2025-11-02T13:17:44Z,"{""gap_duration_minutes"": 5921.6, ""gap_start"": ""2025-10-29T10:36:05Z"", ""gap_end"": ""2025-11-02T13:17:44Z"", ""last_position"": {""lat"": 57.0542, ""lon"": 6.1709}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-11-03T00:52:26Z,"{""gap_duration_minutes"": 48.0, ""gap_start"": ""2025-11-03T00:04:25Z"", ""gap_end"": ""2025-11-03T00:52:26Z"", ""last_position"": {""lat"": 58.9204, ""lon"": 5.5864}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,medium,2025-11-03T02:34:18.925030Z,"{""gap_duration_minutes"": 101.9, ""gap_start"": ""2025-11-03T00:52:26Z"", ""gap_end"": ""2025-11-03T02:34:18.925030Z"", ""last_position"": {""lat"": 58.9211, ""lon"": 5.5859}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,medium,2025-11-03T03:43:49Z,"{""gap_duration_minutes"": 69.5, ""gap_start"": ""2025-11-03T02:34:18.925030Z"", ""gap_end"": ""2025-11-03T03:43:49Z"", ""last_position"": {""lat"": 59.2109, ""lon"": 5.3481}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-11-03T04:43:09Z,"{""gap_duration_minutes"": 33.0, ""gap_start"": ""2025-11-03T04:10:10Z"", ""gap_end"": ""2025-11-03T04:43:09Z"", ""last_position"": {""lat"": 59.3381, ""lon"": 5.3103}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-11-03T13:09:09Z,"{""gap_duration_minutes"": 44.0, ""gap_start"": ""2025-11-03T12:25:06Z"", ""gap_end"": ""2025-11-03T13:09:09Z"", ""last_position"": {""lat"": 60.2186, ""lon"": 5.6024}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-11-03T13:39:11.454142Z,"{""gap_duration_minutes"": 30.0, ""gap_start"": ""2025-11-03T13:09:09Z"", ""gap_end"": ""2025-11-03T13:39:11.454142Z"", ""last_position"": {""lat"": 60.204, ""lon"": 5.5998}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,314292000,ARCTIC COMMANDER,Barbados,transmission_gap,low,2025-11-03T14:45:10.292517Z,"{""gap_duration_minutes"": 31.0, ""gap_start"": ""2025-11-03T14:14:08.611660Z"", ""gap_end"": ""2025-11-03T14:45:10.292517Z"", ""last_position"": {""lat"": 60.204, ""lon"": 5.5998}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-27T18:36:31Z,"{""gap_duration_minutes"": 43.4, ""gap_start"": ""2025-10-27T17:53:10Z"", ""gap_end"": ""2025-10-27T18:36:31Z"", ""last_position"": {""lat"": 62.9693, ""lon"": 7.783}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-28T01:05:33Z,"{""gap_duration_minutes"": 60.0, ""gap_start"": ""2025-10-28T00:05:33Z"", ""gap_end"": ""2025-10-28T01:05:33Z"", ""last_position"": {""lat"": 62.6844, ""lon"": 8.5513}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-10-28T02:32:54Z,"{""gap_duration_minutes"": 87.3, ""gap_start"": ""2025-10-28T01:05:33Z"", ""gap_end"": ""2025-10-28T02:32:54Z"", ""last_position"": {""lat"": 62.6844, ""lon"": 8.5513}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-28T03:32:33Z,"{""gap_duration_minutes"": 59.6, ""gap_start"": ""2025-10-28T02:32:54Z"", ""gap_end"": ""2025-10-28T03:32:33Z"", ""last_position"": {""lat"": 62.685, ""lon"": 8.5517}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-28T12:46:48Z,"{""gap_duration_minutes"": 40.1, ""gap_start"": ""2025-10-28T12:06:39Z"", ""gap_end"": ""2025-10-28T12:46:48Z"", ""last_position"": {""lat"": 62.9465, ""lon"": 8.0953}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-28T13:24:08Z,"{""gap_duration_minutes"": 37.3, ""gap_start"": ""2025-10-28T12:46:48Z"", ""gap_end"": ""2025-10-28T13:24:08Z"", ""last_position"": {""lat"": 62.9631, ""lon"": 7.8491}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-28T16:48:28Z,"{""gap_duration_minutes"": 45.8, ""gap_start"": ""2025-10-28T16:02:38Z"", ""gap_end"": ""2025-10-28T16:48:28Z"", ""last_position"": {""lat"": 63.0617, ""lon"": 7.0649}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-29T01:08:29Z,"{""gap_duration_minutes"": 52.7, ""gap_start"": ""2025-10-29T00:15:49Z"", ""gap_end"": ""2025-10-29T01:08:29Z"", ""last_position"": {""lat"": 61.959, ""lon"": 4.6587}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,medium,2025-10-29T02:55:19Z,"{""gap_duration_minutes"": 106.8, ""gap_start"": ""2025-10-29T01:08:29Z"", ""gap_end"": ""2025-10-29T02:55:19Z"", ""last_position"": {""lat"": 61.8079, ""lon"": 4.4823}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-29T03:46:01Z,"{""gap_duration_minutes"": 50.7, ""gap_start"": ""2025-10-29T02:55:19Z"", ""gap_end"": ""2025-10-29T03:46:01Z"", ""last_position"": {""lat"": 61.4657, ""lon"": 4.3878}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-29T10:24:19Z,"{""gap_duration_minutes"": 30.6, ""gap_start"": ""2025-10-29T09:53:41.398643Z"", ""gap_end"": ""2025-10-29T10:24:19Z"", ""last_position"": {""lat"": 60.1537, ""lon"": 4.7107}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-29T13:12:19.025742Z,"{""gap_duration_minutes"": 42.3, ""gap_start"": ""2025-10-29T12:30:00.173838Z"", ""gap_end"": ""2025-10-29T13:12:19.025742Z"", ""last_position"": {""lat"": 59.6648, ""lon"": 4.9041}, ""near_border"": false}"
2025-11-03T14:46:12.521201Z,249497000,TRANS HAV,Malta,transmission_gap,low,2025-10-29T13:45:59Z,"{""gap_duration_minutes"": 33.7, ""gap_start"": ""2025-10-29T13:12:19.025742Z"", ""gap_end"": ""2025-10-29T13:45:59Z"", ""last_position"": {""lat"": 59.539, ""lon"": 4.9915}, ""near_border"": false}"
